Name,Value,Prop,ID,Points Totals,Points Per Game,Assists Totals,Assists Per Game,Rebounds Totals,Rebounds Per Game,Fantasy Score Totals,Fantasy Score Per Game,3-PT Made Totals,3-PT Made Per Game,Free Throws Made Totals,Free Throws Made Per Game,Blocks Totals,Blocks Per Game,Steals Totals,Steals Per Game,Personal Fouls Totals,Personal Fouls Per Game,Turnovers Totals,Turnovers Per Game,FG Attempted Totals,FG Attempted Per Game,Games Played Totals,Points Per L10,Assists Per L10,Rebounds Per L10,Fantasy Score Per L10,3-PT Made Per L10,Free Throws Made Per L10,Blocks Per L10,Steals Per L10,Personal Fouls Per L10,Turnovers Per L10,FG Attempted Per L10,Games Played Per L10,PTS+REB+AST,PTS+AST,PTS+REB,REB+AST,BLKS+STLS,PTS+REB+AST L10,PTS+AST L10,PTS+REB L10,REB+AST L10,BLKS+STLS L10
Deandre Ayton,9.5,Rebounds,1629028.0,1203.0,17.955223880597014,115.0,1.7164179104477613,667.0,9.955223880597014,2325.9,34.71492537313433,7.0,0.1044776119402985,152.0,2.2686567164179103,53.0,0.7910447761194029,37.0,0.5522388059701493,190.0,2.8358208955223883,120.0,1.791044776119403,887.0,13.238805970149254,67.0,14.333333333333334,0.6666666666666666,8.0,27.933333333333334,0.0,2.6666666666666665,1.0,0.5,2.8333333333333335,1.5,10.0,1.0,29.626865671641788,19.671641791044774,27.91044776119403,11.671641791044776,1.3432835820895521,23.000000000000004,15.0,22.333333333333336,8.666666666666666,1.5
Deandre Ayton,26.5,Pts+Rebs+Asts,1629028.0,1203.0,17.955223880597014,115.0,1.7164179104477613,667.0,9.955223880597014,2325.9,34.71492537313433,7.0,0.1044776119402985,152.0,2.2686567164179103,53.0,0.7910447761194029,37.0,0.5522388059701493,190.0,2.8358208955223883,120.0,1.791044776119403,887.0,13.238805970149254,67.0,14.333333333333334,0.6666666666666666,8.0,27.933333333333334,0.0,2.6666666666666665,1.0,0.5,2.8333333333333335,1.5,10.0,1.0,29.626865671641788,19.671641791044774,27.91044776119403,11.671641791044776,1.3432835820895521,23.000000000000004,15.0,22.333333333333336,8.666666666666666,1.5
Deandre Ayton,0.5,Blocked Shots,1629028.0,1203.0,17.955223880597014,115.0,1.7164179104477613,667.0,9.955223880597014,2325.9,34.71492537313433,7.0,0.1044776119402985,152.0,2.2686567164179103,53.0,0.7910447761194029,37.0,0.5522388059701493,190.0,2.8358208955223883,120.0,1.791044776119403,887.0,13.238805970149254,67.0,14.333333333333334,0.6666666666666666,8.0,27.933333333333334,0.0,2.6666666666666665,1.0,0.5,2.8333333333333335,1.5,10.0,1.0,29.626865671641788,19.671641791044774,27.91044776119403,11.671641791044776,1.3432835820895521,23.000000000000004,15.0,22.333333333333336,8.666666666666666,1.5
Dejounte Murray,20.5,FG Attempted,1627749.0,1515.0,20.472972972972972,448.0,6.054054054054054,389.0,5.256756756756757,2886.8,39.01081081081081,133.0,1.7972972972972974,158.0,2.135135135135135,19.0,0.25675675675675674,112.0,1.5135135135135136,106.0,1.4324324324324325,160.0,2.1621621621621623,1319.0,17.824324324324323,74.0,20.375,6.25,3.875,37.025,0.875,3.0,0.125,1.375,1.25,1.875,16.375,1.0,31.783783783783782,26.527027027027025,25.72972972972973,11.31081081081081,1.7702702702702704,30.5,26.625,24.25,10.125,1.5
Dejounte Murray,33.5,Pts+Rebs+Asts,1627749.0,1515.0,20.472972972972972,448.0,6.054054054054054,389.0,5.256756756756757,2886.8,39.01081081081081,133.0,1.7972972972972974,158.0,2.135135135135135,19.0,0.25675675675675674,112.0,1.5135135135135136,106.0,1.4324324324324325,160.0,2.1621621621621623,1319.0,17.824324324324323,74.0,20.375,6.25,3.875,37.025,0.875,3.0,0.125,1.375,1.25,1.875,16.375,1.0,31.783783783783782,26.527027027027025,25.72972972972973,11.31081081081081,1.7702702702702704,30.5,26.625,24.25,10.125,1.5
Dejounte Murray,27.5,Pts+Rebs,1627749.0,1515.0,20.472972972972972,448.0,6.054054054054054,389.0,5.256756756756757,2886.8,39.01081081081081,133.0,1.7972972972972974,158.0,2.135135135135135,19.0,0.25675675675675674,112.0,1.5135135135135136,106.0,1.4324324324324325,160.0,2.1621621621621623,1319.0,17.824324324324323,74.0,20.375,6.25,3.875,37.025,0.875,3.0,0.125,1.375,1.25,1.875,16.375,1.0,31.783783783783782,26.527027027027025,25.72972972972973,11.31081081081081,1.7702702702702704,30.5,26.625,24.25,10.125,1.5
Dejounte Murray,27.5,Pts+Asts,1627749.0,1515.0,20.472972972972972,448.0,6.054054054054054,389.0,5.256756756756757,2886.8,39.01081081081081,133.0,1.7972972972972974,158.0,2.135135135135135,19.0,0.25675675675675674,112.0,1.5135135135135136,106.0,1.4324324324324325,160.0,2.1621621621621623,1319.0,17.824324324324323,74.0,20.375,6.25,3.875,37.025,0.875,3.0,0.125,1.375,1.25,1.875,16.375,1.0,31.783783783783782,26.527027027027025,25.72972972972973,11.31081081081081,1.7702702702702704,30.5,26.625,24.25,10.125,1.5
Dejounte Murray,1.5,Personal Fouls,1627749.0,1515.0,20.472972972972972,448.0,6.054054054054054,389.0,5.256756756756757,2886.8,39.01081081081081,133.0,1.7972972972972974,158.0,2.135135135135135,19.0,0.25675675675675674,112.0,1.5135135135135136,106.0,1.4324324324324325,160.0,2.1621621621621623,1319.0,17.824324324324323,74.0,20.375,6.25,3.875,37.025,0.875,3.0,0.125,1.375,1.25,1.875,16.375,1.0,31.783783783783782,26.527027027027025,25.72972972972973,11.31081081081081,1.7702702702702704,30.5,26.625,24.25,10.125,1.5
Dejounte Murray,21.5,Points,1627749.0,1515.0,20.472972972972972,448.0,6.054054054054054,389.0,5.256756756756757,2886.8,39.01081081081081,133.0,1.7972972972972974,158.0,2.135135135135135,19.0,0.25675675675675674,112.0,1.5135135135135136,106.0,1.4324324324324325,160.0,2.1621621621621623,1319.0,17.824324324324323,74.0,20.375,6.25,3.875,37.025,0.875,3.0,0.125,1.375,1.25,1.875,16.375,1.0,31.783783783783782,26.527027027027025,25.72972972972973,11.31081081081081,1.7702702702702704,30.5,26.625,24.25,10.125,1.5
Dejounte Murray,2.0,Free Throws Made,1627749.0,1515.0,20.472972972972972,448.0,6.054054054054054,389.0,5.256756756756757,2886.8,39.01081081081081,133.0,1.7972972972972974,158.0,2.135135135135135,19.0,0.25675675675675674,112.0,1.5135135135135136,106.0,1.4324324324324325,160.0,2.1621621621621623,1319.0,17.824324324324323,74.0,20.375,6.25,3.875,37.025,0.875,3.0,0.125,1.375,1.25,1.875,16.375,1.0,31.783783783783782,26.527027027027025,25.72972972972973,11.31081081081081,1.7702702702702704,30.5,26.625,24.25,10.125,1.5
Dejounte Murray,5.5,Assists,1627749.0,1515.0,20.472972972972972,448.0,6.054054054054054,389.0,5.256756756756757,2886.8,39.01081081081081,133.0,1.7972972972972974,158.0,2.135135135135135,19.0,0.25675675675675674,112.0,1.5135135135135136,106.0,1.4324324324324325,160.0,2.1621621621621623,1319.0,17.824324324324323,74.0,20.375,6.25,3.875,37.025,0.875,3.0,0.125,1.375,1.25,1.875,16.375,1.0,31.783783783783782,26.527027027027025,25.72972972972973,11.31081081081081,1.7702702702702704,30.5,26.625,24.25,10.125,1.5
Dejounte Murray,6.0,Rebounds,1627749.0,1515.0,20.472972972972972,448.0,6.054054054054054,389.0,5.256756756756757,2886.8,39.01081081081081,133.0,1.7972972972972974,158.0,2.135135135135135,19.0,0.25675675675675674,112.0,1.5135135135135136,106.0,1.4324324324324325,160.0,2.1621621621621623,1319.0,17.824324324324323,74.0,20.375,6.25,3.875,37.025,0.875,3.0,0.125,1.375,1.25,1.875,16.375,1.0,31.783783783783782,26.527027027027025,25.72972972972973,11.31081081081081,1.7702702702702704,30.5,26.625,24.25,10.125,1.5
Dejounte Murray,39.5,Fantasy Score,1627749.0,1515.0,20.472972972972972,448.0,6.054054054054054,389.0,5.256756756756757,2886.8,39.01081081081081,133.0,1.7972972972972974,158.0,2.135135135135135,19.0,0.25675675675675674,112.0,1.5135135135135136,106.0,1.4324324324324325,160.0,2.1621621621621623,1319.0,17.824324324324323,74.0,20.375,6.25,3.875,37.025,0.875,3.0,0.125,1.375,1.25,1.875,16.375,1.0,31.783783783783782,26.527027027027025,25.72972972972973,11.31081081081081,1.7702702702702704,30.5,26.625,24.25,10.125,1.5
Dejounte Murray,11.5,Rebs+Asts,1627749.0,1515.0,20.472972972972972,448.0,6.054054054054054,389.0,5.256756756756757,2886.8,39.01081081081081,133.0,1.7972972972972974,158.0,2.135135135135135,19.0,0.25675675675675674,112.0,1.5135135135135136,106.0,1.4324324324324325,160.0,2.1621621621621623,1319.0,17.824324324324323,74.0,20.375,6.25,3.875,37.025,0.875,3.0,0.125,1.375,1.25,1.875,16.375,1.0,31.783783783783782,26.527027027027025,25.72972972972973,11.31081081081081,1.7702702702702704,30.5,26.625,24.25,10.125,1.5
Dejounte Murray + Jaylen Brown,8.5,Assists,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dejounte Murray + Jaylen Brown,48.5,Points,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dejounte Murray + Jaylen Brown,12.5,Rebounds,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dejounte Murray + Jayson Tatum,10.0,Assists,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dejounte Murray + Jayson Tatum,52.5,Points,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dejounte Murray + Jayson Tatum,15.5,Rebounds,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick White,2.0,Personal Fouls,1628401.0,1017.0,12.402439024390244,321.0,3.9146341463414633,293.0,3.573170731707317,2145.1,26.159756097560976,149.0,1.8170731707317074,168.0,2.048780487804878,76.0,0.926829268292683,54.0,0.6585365853658537,177.0,2.158536585365854,95.0,1.1585365853658536,758.0,9.24390243902439,82.0,15.1,4.3,4.6,30.47,2.6,2.5,1.2,0.5,1.3,1.7,10.7,1.0,19.890243902439025,16.317073170731707,15.975609756097562,7.487804878048781,1.5853658536585367,24.0,19.4,19.7,8.899999999999999,1.7
Derrick White,15.5,Points,1628401.0,1017.0,12.402439024390244,321.0,3.9146341463414633,293.0,3.573170731707317,2145.1,26.159756097560976,149.0,1.8170731707317074,168.0,2.048780487804878,76.0,0.926829268292683,54.0,0.6585365853658537,177.0,2.158536585365854,95.0,1.1585365853658536,758.0,9.24390243902439,82.0,15.1,4.3,4.6,30.47,2.6,2.5,1.2,0.5,1.3,1.7,10.7,1.0,19.890243902439025,16.317073170731707,15.975609756097562,7.487804878048781,1.5853658536585367,24.0,19.4,19.7,8.899999999999999,1.7
Derrick White,0.5,Steals,1628401.0,1017.0,12.402439024390244,321.0,3.9146341463414633,293.0,3.573170731707317,2145.1,26.159756097560976,149.0,1.8170731707317074,168.0,2.048780487804878,76.0,0.926829268292683,54.0,0.6585365853658537,177.0,2.158536585365854,95.0,1.1585365853658536,758.0,9.24390243902439,82.0,15.1,4.3,4.6,30.47,2.6,2.5,1.2,0.5,1.3,1.7,10.7,1.0,19.890243902439025,16.317073170731707,15.975609756097562,7.487804878048781,1.5853658536585367,24.0,19.4,19.7,8.899999999999999,1.7
Derrick White,1.5,Free Throws Made,1628401.0,1017.0,12.402439024390244,321.0,3.9146341463414633,293.0,3.573170731707317,2145.1,26.159756097560976,149.0,1.8170731707317074,168.0,2.048780487804878,76.0,0.926829268292683,54.0,0.6585365853658537,177.0,2.158536585365854,95.0,1.1585365853658536,758.0,9.24390243902439,82.0,15.1,4.3,4.6,30.47,2.6,2.5,1.2,0.5,1.3,1.7,10.7,1.0,19.890243902439025,16.317073170731707,15.975609756097562,7.487804878048781,1.5853658536585367,24.0,19.4,19.7,8.899999999999999,1.7
Derrick White,19.5,Pts+Rebs,1628401.0,1017.0,12.402439024390244,321.0,3.9146341463414633,293.0,3.573170731707317,2145.1,26.159756097560976,149.0,1.8170731707317074,168.0,2.048780487804878,76.0,0.926829268292683,54.0,0.6585365853658537,177.0,2.158536585365854,95.0,1.1585365853658536,758.0,9.24390243902439,82.0,15.1,4.3,4.6,30.47,2.6,2.5,1.2,0.5,1.3,1.7,10.7,1.0,19.890243902439025,16.317073170731707,15.975609756097562,7.487804878048781,1.5853658536585367,24.0,19.4,19.7,8.899999999999999,1.7
Derrick White,8.5,Rebs+Asts,1628401.0,1017.0,12.402439024390244,321.0,3.9146341463414633,293.0,3.573170731707317,2145.1,26.159756097560976,149.0,1.8170731707317074,168.0,2.048780487804878,76.0,0.926829268292683,54.0,0.6585365853658537,177.0,2.158536585365854,95.0,1.1585365853658536,758.0,9.24390243902439,82.0,15.1,4.3,4.6,30.47,2.6,2.5,1.2,0.5,1.3,1.7,10.7,1.0,19.890243902439025,16.317073170731707,15.975609756097562,7.487804878048781,1.5853658536585367,24.0,19.4,19.7,8.899999999999999,1.7
Derrick White,30.5,Fantasy Score,1628401.0,1017.0,12.402439024390244,321.0,3.9146341463414633,293.0,3.573170731707317,2145.1,26.159756097560976,149.0,1.8170731707317074,168.0,2.048780487804878,76.0,0.926829268292683,54.0,0.6585365853658537,177.0,2.158536585365854,95.0,1.1585365853658536,758.0,9.24390243902439,82.0,15.1,4.3,4.6,30.47,2.6,2.5,1.2,0.5,1.3,1.7,10.7,1.0,19.890243902439025,16.317073170731707,15.975609756097562,7.487804878048781,1.5853658536585367,24.0,19.4,19.7,8.899999999999999,1.7
Derrick White,12.5,FG Attempted,1628401.0,1017.0,12.402439024390244,321.0,3.9146341463414633,293.0,3.573170731707317,2145.1,26.159756097560976,149.0,1.8170731707317074,168.0,2.048780487804878,76.0,0.926829268292683,54.0,0.6585365853658537,177.0,2.158536585365854,95.0,1.1585365853658536,758.0,9.24390243902439,82.0,15.1,4.3,4.6,30.47,2.6,2.5,1.2,0.5,1.3,1.7,10.7,1.0,19.890243902439025,16.317073170731707,15.975609756097562,7.487804878048781,1.5853658536585367,24.0,19.4,19.7,8.899999999999999,1.7
Derrick White,4.0,Rebounds,1628401.0,1017.0,12.402439024390244,321.0,3.9146341463414633,293.0,3.573170731707317,2145.1,26.159756097560976,149.0,1.8170731707317074,168.0,2.048780487804878,76.0,0.926829268292683,54.0,0.6585365853658537,177.0,2.158536585365854,95.0,1.1585365853658536,758.0,9.24390243902439,82.0,15.1,4.3,4.6,30.47,2.6,2.5,1.2,0.5,1.3,1.7,10.7,1.0,19.890243902439025,16.317073170731707,15.975609756097562,7.487804878048781,1.5853658536585367,24.0,19.4,19.7,8.899999999999999,1.7
Derrick White,19.5,Pts+Asts,1628401.0,1017.0,12.402439024390244,321.0,3.9146341463414633,293.0,3.573170731707317,2145.1,26.159756097560976,149.0,1.8170731707317074,168.0,2.048780487804878,76.0,0.926829268292683,54.0,0.6585365853658537,177.0,2.158536585365854,95.0,1.1585365853658536,758.0,9.24390243902439,82.0,15.1,4.3,4.6,30.47,2.6,2.5,1.2,0.5,1.3,1.7,10.7,1.0,19.890243902439025,16.317073170731707,15.975609756097562,7.487804878048781,1.5853658536585367,24.0,19.4,19.7,8.899999999999999,1.7
Derrick White,23.5,Pts+Rebs+Asts,1628401.0,1017.0,12.402439024390244,321.0,3.9146341463414633,293.0,3.573170731707317,2145.1,26.159756097560976,149.0,1.8170731707317074,168.0,2.048780487804878,76.0,0.926829268292683,54.0,0.6585365853658537,177.0,2.158536585365854,95.0,1.1585365853658536,758.0,9.24390243902439,82.0,15.1,4.3,4.6,30.47,2.6,2.5,1.2,0.5,1.3,1.7,10.7,1.0,19.890243902439025,16.317073170731707,15.975609756097562,7.487804878048781,1.5853658536585367,24.0,19.4,19.7,8.899999999999999,1.7
Devin Booker,10.5,Rebs+Asts,1626164.0,1471.0,27.754716981132077,293.0,5.528301886792453,240.0,4.528301886792453,2260.5,42.65094339622642,111.0,2.0943396226415096,306.0,5.773584905660377,18.0,0.33962264150943394,51.0,0.9622641509433962,159.0,3.0,145.0,2.7358490566037736,1067.0,20.132075471698112,53.0,25.625,5.875,4.5,41.4625,1.375,8.5,0.25,1.375,3.0,3.25,17.25,1.0,37.81132075471699,33.28301886792453,32.28301886792453,10.056603773584905,1.3018867924528301,36.0,31.5,30.125,10.375,1.625
Devin Booker,30.5,Points,1626164.0,1471.0,27.754716981132077,293.0,5.528301886792453,240.0,4.528301886792453,2260.5,42.65094339622642,111.0,2.0943396226415096,306.0,5.773584905660377,18.0,0.33962264150943394,51.0,0.9622641509433962,159.0,3.0,145.0,2.7358490566037736,1067.0,20.132075471698112,53.0,25.625,5.875,4.5,41.4625,1.375,8.5,0.25,1.375,3.0,3.25,17.25,1.0,37.81132075471699,33.28301886792453,32.28301886792453,10.056603773584905,1.3018867924528301,36.0,31.5,30.125,10.375,1.625
Devin Booker,40.5,Pts+Rebs+Asts,1626164.0,1471.0,27.754716981132077,293.0,5.528301886792453,240.0,4.528301886792453,2260.5,42.65094339622642,111.0,2.0943396226415096,306.0,5.773584905660377,18.0,0.33962264150943394,51.0,0.9622641509433962,159.0,3.0,145.0,2.7358490566037736,1067.0,20.132075471698112,53.0,25.625,5.875,4.5,41.4625,1.375,8.5,0.25,1.375,3.0,3.25,17.25,1.0,37.81132075471699,33.28301886792453,32.28301886792453,10.056603773584905,1.3018867924528301,36.0,31.5,30.125,10.375,1.625
Devin Booker,35.5,Pts+Rebs,1626164.0,1471.0,27.754716981132077,293.0,5.528301886792453,240.0,4.528301886792453,2260.5,42.65094339622642,111.0,2.0943396226415096,306.0,5.773584905660377,18.0,0.33962264150943394,51.0,0.9622641509433962,159.0,3.0,145.0,2.7358490566037736,1067.0,20.132075471698112,53.0,25.625,5.875,4.5,41.4625,1.375,8.5,0.25,1.375,3.0,3.25,17.25,1.0,37.81132075471699,33.28301886792453,32.28301886792453,10.056603773584905,1.3018867924528301,36.0,31.5,30.125,10.375,1.625
Devin Booker,5.0,Rebounds,1626164.0,1471.0,27.754716981132077,293.0,5.528301886792453,240.0,4.528301886792453,2260.5,42.65094339622642,111.0,2.0943396226415096,306.0,5.773584905660377,18.0,0.33962264150943394,51.0,0.9622641509433962,159.0,3.0,145.0,2.7358490566037736,1067.0,20.132075471698112,53.0,25.625,5.875,4.5,41.4625,1.375,8.5,0.25,1.375,3.0,3.25,17.25,1.0,37.81132075471699,33.28301886792453,32.28301886792453,10.056603773584905,1.3018867924528301,36.0,31.5,30.125,10.375,1.625
Devin Booker,35.5,Pts+Asts,1626164.0,1471.0,27.754716981132077,293.0,5.528301886792453,240.0,4.528301886792453,2260.5,42.65094339622642,111.0,2.0943396226415096,306.0,5.773584905660377,18.0,0.33962264150943394,51.0,0.9622641509433962,159.0,3.0,145.0,2.7358490566037736,1067.0,20.132075471698112,53.0,25.625,5.875,4.5,41.4625,1.375,8.5,0.25,1.375,3.0,3.25,17.25,1.0,37.81132075471699,33.28301886792453,32.28301886792453,10.056603773584905,1.3018867924528301,36.0,31.5,30.125,10.375,1.625
Devin Booker,1.5,Steals,1626164.0,1471.0,27.754716981132077,293.0,5.528301886792453,240.0,4.528301886792453,2260.5,42.65094339622642,111.0,2.0943396226415096,306.0,5.773584905660377,18.0,0.33962264150943394,51.0,0.9622641509433962,159.0,3.0,145.0,2.7358490566037736,1067.0,20.132075471698112,53.0,25.625,5.875,4.5,41.4625,1.375,8.5,0.25,1.375,3.0,3.25,17.25,1.0,37.81132075471699,33.28301886792453,32.28301886792453,10.056603773584905,1.3018867924528301,36.0,31.5,30.125,10.375,1.625
Devin Booker,2.5,3-PT Made,1626164.0,1471.0,27.754716981132077,293.0,5.528301886792453,240.0,4.528301886792453,2260.5,42.65094339622642,111.0,2.0943396226415096,306.0,5.773584905660377,18.0,0.33962264150943394,51.0,0.9622641509433962,159.0,3.0,145.0,2.7358490566037736,1067.0,20.132075471698112,53.0,25.625,5.875,4.5,41.4625,1.375,8.5,0.25,1.375,3.0,3.25,17.25,1.0,37.81132075471699,33.28301886792453,32.28301886792453,10.056603773584905,1.3018867924528301,36.0,31.5,30.125,10.375,1.625
Devin Booker,6.0,Assists,1626164.0,1471.0,27.754716981132077,293.0,5.528301886792453,240.0,4.528301886792453,2260.5,42.65094339622642,111.0,2.0943396226415096,306.0,5.773584905660377,18.0,0.33962264150943394,51.0,0.9622641509433962,159.0,3.0,145.0,2.7358490566037736,1067.0,20.132075471698112,53.0,25.625,5.875,4.5,41.4625,1.375,8.5,0.25,1.375,3.0,3.25,17.25,1.0,37.81132075471699,33.28301886792453,32.28301886792453,10.056603773584905,1.3018867924528301,36.0,31.5,30.125,10.375,1.625
Jamal Murray,27.5,Pts+Rebs,1627750.0,1298.0,19.96923076923077,400.0,6.153846153846154,257.0,3.953846153846154,2307.4,35.49846153846154,172.0,2.646153846153846,180.0,2.769230769230769,16.0,0.24615384615384617,66.0,1.0153846153846153,103.0,1.5846153846153845,145.0,2.230769230769231,1041.0,16.015384615384615,65.0,18.714285714285715,6.857142857142857,4.0,35.65714285714286,3.142857142857143,1.8571428571428572,0.5714285714285714,0.8571428571428571,2.2857142857142856,2.4285714285714284,13.857142857142858,1.0,30.076923076923077,26.123076923076923,23.923076923076923,10.107692307692307,1.2615384615384615,29.571428571428573,25.571428571428573,22.714285714285715,10.857142857142858,1.4285714285714284
Jamal Murray,29.5,Pts+Asts,1627750.0,1298.0,19.96923076923077,400.0,6.153846153846154,257.0,3.953846153846154,2307.4,35.49846153846154,172.0,2.646153846153846,180.0,2.769230769230769,16.0,0.24615384615384617,66.0,1.0153846153846153,103.0,1.5846153846153845,145.0,2.230769230769231,1041.0,16.015384615384615,65.0,18.714285714285715,6.857142857142857,4.0,35.65714285714286,3.142857142857143,1.8571428571428572,0.5714285714285714,0.8571428571428571,2.2857142857142856,2.4285714285714284,13.857142857142858,1.0,30.076923076923077,26.123076923076923,23.923076923076923,10.107692307692307,1.2615384615384615,29.571428571428573,25.571428571428573,22.714285714285715,10.857142857142858,1.4285714285714284
Jamal Murray,10.5,Rebs+Asts,1627750.0,1298.0,19.96923076923077,400.0,6.153846153846154,257.0,3.953846153846154,2307.4,35.49846153846154,172.0,2.646153846153846,180.0,2.769230769230769,16.0,0.24615384615384617,66.0,1.0153846153846153,103.0,1.5846153846153845,145.0,2.230769230769231,1041.0,16.015384615384615,65.0,18.714285714285715,6.857142857142857,4.0,35.65714285714286,3.142857142857143,1.8571428571428572,0.5714285714285714,0.8571428571428571,2.2857142857142856,2.4285714285714284,13.857142857142858,1.0,30.076923076923077,26.123076923076923,23.923076923076923,10.107692307692307,1.2615384615384615,29.571428571428573,25.571428571428573,22.714285714285715,10.857142857142858,1.4285714285714284
Jamal Murray,2.5,Turnovers,1627750.0,1298.0,19.96923076923077,400.0,6.153846153846154,257.0,3.953846153846154,2307.4,35.49846153846154,172.0,2.646153846153846,180.0,2.769230769230769,16.0,0.24615384615384617,66.0,1.0153846153846153,103.0,1.5846153846153845,145.0,2.230769230769231,1041.0,16.015384615384615,65.0,18.714285714285715,6.857142857142857,4.0,35.65714285714286,3.142857142857143,1.8571428571428572,0.5714285714285714,0.8571428571428571,2.2857142857142856,2.4285714285714284,13.857142857142858,1.0,30.076923076923077,26.123076923076923,23.923076923076923,10.107692307692307,1.2615384615384615,29.571428571428573,25.571428571428573,22.714285714285715,10.857142857142858,1.4285714285714284
Jamal Murray,33.5,Pts+Rebs+Asts,1627750.0,1298.0,19.96923076923077,400.0,6.153846153846154,257.0,3.953846153846154,2307.4,35.49846153846154,172.0,2.646153846153846,180.0,2.769230769230769,16.0,0.24615384615384617,66.0,1.0153846153846153,103.0,1.5846153846153845,145.0,2.230769230769231,1041.0,16.015384615384615,65.0,18.714285714285715,6.857142857142857,4.0,35.65714285714286,3.142857142857143,1.8571428571428572,0.5714285714285714,0.8571428571428571,2.2857142857142856,2.4285714285714284,13.857142857142858,1.0,30.076923076923077,26.123076923076923,23.923076923076923,10.107692307692307,1.2615384615384615,29.571428571428573,25.571428571428573,22.714285714285715,10.857142857142858,1.4285714285714284
Jamal Murray,6.0,Assists,1627750.0,1298.0,19.96923076923077,400.0,6.153846153846154,257.0,3.953846153846154,2307.4,35.49846153846154,172.0,2.646153846153846,180.0,2.769230769230769,16.0,0.24615384615384617,66.0,1.0153846153846153,103.0,1.5846153846153845,145.0,2.230769230769231,1041.0,16.015384615384615,65.0,18.714285714285715,6.857142857142857,4.0,35.65714285714286,3.142857142857143,1.8571428571428572,0.5714285714285714,0.8571428571428571,2.2857142857142856,2.4285714285714284,13.857142857142858,1.0,30.076923076923077,26.123076923076923,23.923076923076923,10.107692307692307,1.2615384615384615,29.571428571428573,25.571428571428573,22.714285714285715,10.857142857142858,1.4285714285714284
Jamal Murray,22.5,Points,1627750.0,1298.0,19.96923076923077,400.0,6.153846153846154,257.0,3.953846153846154,2307.4,35.49846153846154,172.0,2.646153846153846,180.0,2.769230769230769,16.0,0.24615384615384617,66.0,1.0153846153846153,103.0,1.5846153846153845,145.0,2.230769230769231,1041.0,16.015384615384615,65.0,18.714285714285715,6.857142857142857,4.0,35.65714285714286,3.142857142857143,1.8571428571428572,0.5714285714285714,0.8571428571428571,2.2857142857142856,2.4285714285714284,13.857142857142858,1.0,30.076923076923077,26.123076923076923,23.923076923076923,10.107692307692307,1.2615384615384615,29.571428571428573,25.571428571428573,22.714285714285715,10.857142857142858,1.4285714285714284
Jamal Murray,4.0,Rebounds,1627750.0,1298.0,19.96923076923077,400.0,6.153846153846154,257.0,3.953846153846154,2307.4,35.49846153846154,172.0,2.646153846153846,180.0,2.769230769230769,16.0,0.24615384615384617,66.0,1.0153846153846153,103.0,1.5846153846153845,145.0,2.230769230769231,1041.0,16.015384615384615,65.0,18.714285714285715,6.857142857142857,4.0,35.65714285714286,3.142857142857143,1.8571428571428572,0.5714285714285714,0.8571428571428571,2.2857142857142856,2.4285714285714284,13.857142857142858,1.0,30.076923076923077,26.123076923076923,23.923076923076923,10.107692307692307,1.2615384615384615,29.571428571428573,25.571428571428573,22.714285714285715,10.857142857142858,1.4285714285714284
Jaylen Brown,6.0,Rebounds,1627759.0,1784.0,26.62686567164179,232.0,3.462686567164179,459.0,6.850746268656716,2788.8,41.62388059701493,163.0,2.4328358208955225,263.0,3.925373134328358,26.0,0.3880597014925373,75.0,1.1194029850746268,172.0,2.5671641791044775,197.0,2.9402985074626864,1383.0,20.64179104477612,67.0,25.714285714285715,4.142857142857143,6.571428571428571,38.528571428571425,1.8571428571428572,1.8571428571428572,0.0,0.5714285714285714,1.5714285714285714,3.0,22.142857142857142,1.0,36.940298507462686,30.08955223880597,33.47761194029851,10.313432835820896,1.507462686567164,36.42857142857143,29.857142857142858,32.285714285714285,10.714285714285715,0.5714285714285714
